,publisher_id,publisher_name,publication_date,book_id
3382,294,Grupo Océano,2004-11-01,8744
3383,295,Hachette,1981-04-01,4684
3384,295,Hachette,2003-01-15,4719
3385,295,Hachette,2006-05-01,5845
3386,295,Hachette,2005-05-01,5754
3387,295,Hachette,2006-10-19,10538
3388,295,Hachette,2004-03-01,5736
3389,296,Hackett Publishing Company,2005-12-08,6892
3390,296,Hackett Publishing Company,2002-02-04,6751
3391,296,Hackett Publishing Company,1988-06-01,6733
3392,296,Hackett Publishing Company,2004-06-17,6893
3393,296,Hackett Publishing Company,2004-12-01,7003
3394,296,Hackett Publishing Company,1976-06-15,7073
3395,296,Hackett Publishing Company,1979-05-01,7074
3396,296,Hackett Publishing Company,2007-03-01,7147
3397,296,Hackett Publishing Company,2003-09-15,7130
3398,296,Hackett Publishing Company,2004-06-17,7150
3399,296,Hackett Publishing Company,2006-10-01,7812
3400,296,Hackett Publishing Company,1987-11-01,7240
3401,296,Hackett Publishing Company,2007-02-01,8663
3402,296,Hackett Publishing Company,2007-07-31,8662
3403,296,Hackett Publishing Company,2003-07-01,8518
3404,296,Hackett Publishing Company,2003-08-15,6726
3405,296,Hackett Publishing Company,2005-07-31,8359
3406,296,Hackett Publishing Company,2002-01-01,8358
3407,296,Hackett Publishing Company,2005-12-01,8284
3408,296,Hackett Publishing Company,1999-06-15,8283
3409,296,Hackett Publishing Company,2002-05-07,8268
3410,296,Hackett Publishing Company,2003-04-17,8203
3411,296,Hackett Publishing Company,1993-10-01,8158
3412,296,Hackett Publishing Company,1993-10-01,8004
3413,296,Hackett Publishing Company,1999-03-31,7994
3414,296,Hackett Publishing Company,2004-09-15,7888
3415,296,Hackett Publishing Company,2002-10-01,7886
3416,296,Hackett Publishing Company,2005-12-31,7826
3417,296,Hackett Publishing Company,2005-12-31,7825
3418,296,Hackett Publishing Company,2008-04-01,7787
3419,296,Hackett Publishing Company,2001-04-30,7766
3420,296,Hackett Publishing Company,2005-05-01,7704
3421,296,Hackett Publishing Company,2006-01-01,7647
3422,296,Hackett Publishing Company,2005-02-01,7633
3423,296,Hackett Publishing Company,1978-08-01,7274
3424,296,Hackett Publishing Company,2004-03-05,7212
3425,296,Hackett Publishing Company,1999-01-01,6724
3426,296,Hackett Publishing Company,2006-03-01,5094
3427,296,Hackett Publishing Company,2001-09-05,6645
3428,296,Hackett Publishing Company,2001-02-25,4721
3429,296,Hackett Publishing Company,2003-07-01,4678
3430,296,Hackett Publishing Company,1994-03-01,4620
3431,296,Hackett Publishing Company,2005-09-15,4619
3432,296,Hackett Publishing Company,2005-10-10,4464
3433,296,Hackett Publishing Company,2004-08-01,4383
3434,296,Hackett Publishing Company,2017-04-07,4382
3435,296,Hackett Publishing Company,1998-09-01,4374
3436,296,Hackett Publishing Company,2006-01-01,4188
3437,296,Hackett Publishing Company,1997-02-01,4167
3438,296,Hackett Publishing Company,2004-06-17,4745
3439,296,Hackett Publishing Company,1999-12-01,4097
3440,296,Hackett Publishing Company,2005-03-15,3551
3441,296,Hackett Publishing Company,2005-01-01,3504
3442,296,Hackett Publishing Company,2006-12-01,3410
3443,296,Hackett Publishing Company,2011-05-22,3353
3444,296,Hackett Publishing Company,1985-06-01,3320
3445,296,Hackett Publishing Company,2001-01-15,3299
3446,296,Hackett Publishing Company,2003-05-22,3138
3447,296,Hackett Publishing Company,2005-10-01,8668
3448,296,Hackett Publishing Company,2003-04-07,3096
3449,296,Hackett Publishing Company,2007-07-01,2934
3450,296,Hackett Publishing Company,2018-02-19,4082
3451,296,Hackett Publishing Company,1996-04-11,6671
3452,296,Hackett Publishing Company,2004-05-17,4824
3453,296,Hackett Publishing Company,2004-07-31,4981
3454,296,Hackett Publishing Company,1983-06-01,6531
3455,296,Hackett Publishing Company,2002-03-05,6522
3456,296,Hackett Publishing Company,2006-12-01,6448
3457,296,Hackett Publishing Company,1984-08-15,6353
3458,296,Hackett Publishing Company,1998-03-01,6247
3459,296,Hackett Publishing Company,2005-05-06,6236
3460,296,Hackett Publishing Company,2001-06-23,6202
3461,296,Hackett Publishing Company,2006-06-28,6201
3462,296,Hackett Publishing Company,2007-06-28,6200
3463,296,Hackett Publishing Company,2001-06-01,6043
3464,296,Hackett Publishing Company,2004-06-17,4899
3465,296,Hackett Publishing Company,2005-06-14,5823
3466,296,Hackett Publishing Company,2004-06-17,5685
3467,296,Hackett Publishing Company,1999-05-05,5572
3468,296,Hackett Publishing Company,1985-12-28,5542
3469,296,Hackett Publishing Company,2006-01-31,5504
3470,296,Hackett Publishing Company,2006-02-01,5453
3471,296,Hackett Publishing Company,1973-12-01,5425
3472,296,Hackett Publishing Company,2000-09-15,5370
3473,296,Hackett Publishing Company,1989-01-10,5112
3474,296,Hackett Publishing Company,1996-12-01,5060
3475,296,Hackett Publishing Company,2004-06-01,5026
3476,296,Hackett Publishing Company,2006-07-19,5699
3477,296,Hackett Publishing Company,2005-09-01,8759
3478,296,Hackett Publishing Company,2004-03-19,2538
3479,296,Hackett Publishing Company,1991-01-10,8965
3480,296,Hackett Publishing Company,1998-09-01,962
3481,296,Hackett Publishing Company,2003-04-28,1047
3482,296,Hackett Publishing Company,2006-04-20,1060
3483,296,Hackett Publishing Company,2004-11-01,1163
3484,296,Hackett Publishing Company,2005-09-30,1225
3485,296,Hackett Publishing Company,1997-12-11,1229
3486,296,Hackett Publishing Company,2003-03-17,1244
3487,296,Hackett Publishing Company,2004-10-06,1280
3488,296,Hackett Publishing Company,1998-09-15,859
3489,296,Hackett Publishing Company,2005-03-31,1358
3490,296,Hackett Publishing Company,2005-06-01,1531
3491,296,Hackett Publishing Company,2006-09-19,1532
3492,296,Hackett Publishing Company,2006-11-07,1534
3493,296,Hackett Publishing Company,2007-09-01,1660
3494,296,Hackett Publishing Company,1987-05-31,1885
3495,296,Hackett Publishing Company,1993-10-01,1987
3496,296,Hackett Publishing Company,1986-11-01,1996
3497,296,Hackett Publishing Company,1997-05-31,2252
3498,296,Hackett Publishing Company,2004-04-16,1521
3499,296,Hackett Publishing Company,2004-06-17,850
3500,296,Hackett Publishing Company,1999-05-10,829
3501,296,Hackett Publishing Company,2006-01-01,589
3502,296,Hackett Publishing Company,1982-02-01,2915
3503,296,Hackett Publishing Company,2003-10-16,63
3504,296,Hackett Publishing Company,2006-01-31,145
3505,296,Hackett Publishing Company,2011-01-12,162
3506,296,Hackett Publishing Company,2007-01-23,199
3507,296,Hackett Publishing Company,2004-01-01,248
3508,296,Hackett Publishing Company,2009-03-04,330
3509,296,Hackett Publishing Company,2006-06-15,392
3510,296,Hackett Publishing Company,1999-03-15,394
3511,296,Hackett Publishing Company,1997-03-12,405
3512,296,Hackett Publishing Company,2000-09-15,410
3513,296,Hackett Publishing Company,1993-10-01,437
3514,296,Hackett Publishing Company,1998-06-01,439
3515,296,Hackett Publishing Company,1998-09-15,473
3516,296,Hackett Publishing Company,2004-06-17,482
3517,296,Hackett Publishing Company,2003-03-15,488
3518,296,Hackett Publishing Company,1998-09-15,500
3519,296,Hackett Publishing Company,2003-03-01,512
3520,296,Hackett Publishing Company,1993-01-01,534
3521,296,Hackett Publishing Company,2005-01-01,2455
3522,296,Hackett Publishing Company,2005-03-15,8893
3523,296,Hackett Publishing Company,1999-01-15,2462
3524,296,Hackett Publishing Company,1997-05-01,2567
3525,296,Hackett Publishing Company,1988-11-10,10169
3526,296,Hackett Publishing Company,2003-02-01,10105
3527,296,Hackett Publishing Company,2006-06-05,9766
3528,296,Hackett Publishing Company,2006-08-01,9738
3529,296,Hackett Publishing Company,2002-11-01,9691
3530,296,Hackett Publishing Company,2003-07-01,9645
3531,296,Hackett Publishing Company,2007-02-11,9557
3532,296,Hackett Publishing Company,2007-10-01,9534
3533,296,Hackett Publishing Company,2005-01-01,10228
3534,296,Hackett Publishing Company,2005-08-02,9433
3535,296,Hackett Publishing Company,2005-02-11,9322
3536,296,Hackett Publishing Company,2004-05-13,9320
3537,296,Hackett Publishing Company,2003-09-01,9318
3538,296,Hackett Publishing Company,1991-12-12,9192
3539,296,Hackett Publishing Company,2002-10-01,9172
